receiver_deployment_id,receiver_name,purchasing_organisation,receiver_project_name,receiver_status,receiver_deployment_datetime,installation_name,station_name,receiver_deployment_longitude,receiver_deployment_latitude,depth_below_surface,receiver_recovery_datetime,receiver_recovery_longitude,receiver_recovery_latitude,active
132818235,VR2W-120765,Ocean Tracking Network,IMOS-ATF / OTN Perth line,RECOVERED,2016-04-19 01:00:00,IMOS-ATF / OTN Perth line,PRT31,115.39,-32.02,,2017-08-29 01:00:00,115.39,-32.02,NO
132818223,VR2W-104517,Ocean Tracking Network,IMOS-ATF / OTN Perth line,RECOVERED,2016-04-19 00:00:00,IMOS-ATF / OTN Perth line,PRT30,115.4,-32.02,,2017-09-06 00:00:00,115.4,-32.02,NO
132818241,VR2W-104494,Ocean Tracking Network,IMOS-ATF / OTN Perth line,RECOVERED,2016-04-19 00:00:00,IMOS-ATF / OTN Perth line,PRT32,115.38,-32.02,,2017-08-28 00:00:00,115.38,-32.02,NO
132818211,VR2W-104496,Ocean Tracking Network,IMOS-ATF / OTN Perth line,RECOVERED,2016-04-19 00:00:00,IMOS-ATF / OTN Perth line,PRT28,115.41,-32.02,,2017-09-06 00:00:00,115.41,-32.02,NO
132818205,VR2W-120787,Ocean Tracking Network,IMOS-ATF / OTN Perth line,RECOVERED,2016-04-19 00:00:00,IMOS-ATF / OTN Perth line,PRT27,115.42,-32.02,,2017-09-06 00:00:00,115.42,-32.02,NO
136114787,VR2W-101419,WA Department of Primary Industries and Regional Development,IMOS-ATF / OTN Perth line,RECOVERED,2016-04-19 00:00:00,IMOS-ATF / OTN Perth line,PRT33,115.37,-32.02,,2017-08-29 00:00:00,115.37,-32.02,NO
136114867,VR2W-120781,WA Department of Primary Industries and Regional Development,IMOS-ATF / OTN Perth line,RECOVERED,2016-04-19 00:00:00,IMOS-ATF / OTN Perth line,PRT41,115.31,-32.02,,2017-08-28 00:00:00,115.31,-32.02,NO
129637579,VR4-UWM-250373,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2016-04-08 02:09:00,IMOS-ATF Bondi Line,BL 9,151.35,-33.93,80.0,2016-10-06 02:14:43,151.35,-33.93,NO
129637581,VR4-UWM-250385,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2016-04-08 01:55:00,IMOS-ATF Bondi Line,BL 10,151.35,-33.93,77.0,2016-10-06 01:26:43,151.35,-33.93,NO
129637583,VR4-UWM-250579,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2016-04-08 01:38:00,IMOS-ATF Bondi Line,BL 11,151.36,-33.94,88.0,2016-10-06 01:10:48,151.36,-33.94,NO
129637585,VR4-UWM-250388,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2016-04-08 01:17:00,IMOS-ATF Bondi Line,BL 12,151.37,-33.94,87.0,2016-10-06 00:52:46,151.37,-33.94,NO
129637587,VR4-UWM-250386,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2016-04-08 00:58:00,IMOS-ATF Bondi Line,BL 13,151.38,-33.95,90.0,2016-10-06 00:32:09,151.38,-33.95,NO
129637589,VR4-UWM-250396,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2016-04-08 00:31:00,IMOS-ATF Bondi Line,BL 14,151.39,-33.95,100.0,2016-10-06 00:15:26,151.38,-33.95,NO
129637591,VR4-UWM-250389,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2016-04-08 00:20:00,IMOS-ATF Bondi Line,BL 15,151.39,-33.96,121.0,2016-10-05 23:55:32,151.39,-33.96,NO
136112013,VR2W-100472,NSW Department of Primary Industries,NSW DPI - SEACAMS,DEPLOYED,2016-04-05 02:00:00,Seal Rocks,Little Seal Rocks 1 Gutter,152.55,-32.47,21.0,,,,NO
129588392,VR2AR-545650,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2016-03-21 03:40:00,IMOS-ATF Ningaloo Reef North Line,NL2,113.93,-21.9,36.0,2016-12-14 02:11:00,113.93,-21.9,NO
129588394,VR2AR-545595,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2016-03-21 03:21:00,IMOS-ATF Ningaloo Reef North Line,NL3,113.92,-21.89,57.0,2016-12-14 02:26:00,113.92,-21.89,NO
129588412,VR2AR-545599,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2016-03-21 02:55:00,IMOS-ATF Ningaloo Reef North Line,NL5,113.91,-21.88,84.0,2016-12-14 03:04:00,113.91,-21.88,NO
129588414,VR2AR-545645,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2016-03-21 02:33:00,IMOS-ATF Ningaloo Reef North Line,NL6,113.91,-21.88,86.0,2016-12-14 03:19:00,113.91,-21.88,NO
129588594,VR2AR-545637,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2016-03-18 08:22:00,IMOS-ATF Ningaloo Reef Central Line,CL7,113.62,-22.6,33.0,2016-12-09 08:46:00,113.62,-22.6,NO
129588608,VR2AR-545634,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2016-03-18 08:15:00,IMOS-ATF Ningaloo Reef Central Line,CL8,113.61,-22.6,61.0,2016-12-09 08:34:00,113.61,-22.6,NO
129588610,VR2AR-545655,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2016-03-18 08:04:00,IMOS-ATF Ningaloo Reef Central Line,CL9,113.61,-22.59,74.0,2016-12-09 08:15:00,113.61,-22.59,NO
