detection_datetime,transmitter_id,tag_id,transmitter_deployment_id,tagging_project_name,species_common_name,species_scientific_name,CAAB_species_id,WORMS_species_aphia_id,animal_sex,receiver_project_name,installation_name,station_name,receiver_id,receiver_name,receiver_deployment_id,receiver_deployment_longitude,receiver_deployment_latitude,transmitter_sensor_type,transmitter_sensor_raw_value,transmitter_sensor_unit,transmitter_sensor_slope,transmitter_sensor_intercept,transmitter_type,transmitter_serial_number,transmitter_estimated_battery_life,transmitter_status,transmitter_deployment_longitude,transmitter_deployment_latitude,transmitter_deployment_datetime,transmitter_dual_sensor,embargo_date
2014-06-21 04:39:38,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 24,13467,VR2W-106887,83276089,151.9807,-23.43666,PRESSURE,23.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-21 04:38:42,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 24,13467,VR2W-106887,83276089,151.9807,-23.43666,PRESSURE,24.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-21 04:37:22,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 24,13467,VR2W-106887,83276089,151.9807,-23.43666,PRESSURE,27.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-20 03:57:12,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,VP1,106995443,VR2W-124033,106995502,151.93268,-23.43274,PRESSURE,46.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-20 03:52:44,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,VP5,106995451,VR2W-124037,106995514,151.93658,-23.43338,PRESSURE,55.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-20 02:23:23,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 23,673079,VR2W-114563,83276086,151.96806,-23.43562,PRESSURE,45.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-20 02:22:13,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 23,673079,VR2W-114563,83276086,151.96806,-23.43562,PRESSURE,31.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-20 02:21:10,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 23,673079,VR2W-114563,83276086,151.96806,-23.43562,PRESSURE,29.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-20 02:19:47,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 23,673079,VR2W-114563,83276086,151.96806,-23.43562,PRESSURE,13.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-20 02:15:14,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 23,673079,VR2W-114563,83276086,151.96806,-23.43562,PRESSURE,0.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-20 01:12:41,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 11,1394283,VR2W-106658,83003383,151.99995,-23.42931,PRESSURE,26.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-20 01:10:05,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 11,1394283,VR2W-106658,83003383,151.99995,-23.42931,PRESSURE,32.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-20 01:08:03,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 11,1394283,VR2W-106658,83003383,151.99995,-23.42931,PRESSURE,34.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-20 01:07:06,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 11,1394283,VR2W-106658,83003383,151.99995,-23.42931,PRESSURE,36.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-19 23:50:19,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,S5,2240622,VR2W-113984,83002809,152.03047,-23.41777,PRESSURE,55.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-19 23:47:16,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,S5,2240622,VR2W-113984,83002809,152.03047,-23.41777,PRESSURE,69.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-19 23:46:09,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,S5,2240622,VR2W-113984,83002809,152.03047,-23.41777,PRESSURE,69.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-19 22:16:35,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,S1,2911691,VR2W-112758,83002797,152.05516,-23.41504,PRESSURE,24.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-19 22:15:37,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,S1,2911691,VR2W-112758,83002797,152.05516,-23.41504,PRESSURE,19.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-16 11:18:08,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF One Tree Island,IMOS-ATF One Tree Island,OT 4,3028665,VR2W-114545,83002729,152.09641,-23.49146,PRESSURE,23.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-16 11:16:34,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF One Tree Island,IMOS-ATF One Tree Island,OT 4,3028665,VR2W-114545,83002729,152.09641,-23.49146,PRESSURE,0.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-15 22:28:06,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,22.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-15 22:06:44,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,21.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-15 21:55:10,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,21.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-15 21:38:47,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,20.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-15 21:37:12,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,22.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-15 21:35:31,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,18.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-10 16:55:48,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 19,62120692,VR2W-114550,83276104,151.89972,-23.43958,PRESSURE,11.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-10 16:54:47,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 19,62120692,VR2W-114550,83276104,151.89972,-23.43958,PRESSURE,16.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-10 16:52:52,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 19,62120692,VR2W-114550,83276104,151.89972,-23.43958,PRESSURE,19.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-10 16:51:00,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 19,62120692,VR2W-114550,83276104,151.89972,-23.43958,PRESSURE,13.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-10 16:46:28,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 19,62120692,VR2W-114550,83276104,151.89972,-23.43958,PRESSURE,4.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-03 05:18:19,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,S3,2911693,VR2W-112755,83002803,152.03804,-23.45718,PRESSURE,11.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-03 04:25:17,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,S2,2911692,VR2W-112759,83002800,152.03952,-23.43652,PRESSURE,11.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-03 04:22:04,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,S2,2911692,VR2W-112759,83002800,152.03952,-23.43652,PRESSURE,17.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-03 02:33:52,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,S1,2911691,VR2W-112758,83002797,152.05516,-23.41504,PRESSURE,50.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-06-03 02:24:52,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,S1,2911691,VR2W-112758,83002797,152.05516,-23.41504,PRESSURE,32.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-04-08 07:53:32,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 18,673091,VR2W-114570,83276101,151.91231,-23.44754,PRESSURE,0.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-04-08 07:31:42,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 17,673077,VR2W-114560,83276092,151.92249,-23.45487,PRESSURE,0.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-04-08 07:30:05,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 17,673077,VR2W-114560,83276092,151.92249,-23.45487,PRESSURE,0.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-04-08 07:28:49,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 17,673077,VR2W-114560,83276092,151.92249,-23.45487,PRESSURE,0.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-02-10 07:40:42,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 12,673090,VR2W-114567,83003386,151.99947,-23.44943,PRESSURE,4.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-02-10 07:06:29,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,4.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-02-10 07:05:25,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,0.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-02-10 07:02:25,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,23.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-02-10 07:01:10,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,26.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-02-10 06:58:39,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,26.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-02-10 06:57:05,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,25.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-02-10 06:55:49,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,Heron E2,1394284,VR2W-106666,83003392,151.99879,-23.45786,PRESSURE,27.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-07 13:26:58,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 15,13474,VR2W-106883,62647374,151.94704,-23.47091,PRESSURE,59.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-07 13:25:39,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 15,13474,VR2W-106883,62647374,151.94704,-23.47091,PRESSURE,33.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-07 12:27:13,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 14,2240634,VR2W-113983,62647371,151.96519,-23.47367,PRESSURE,62.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-07 12:25:51,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 14,2240634,VR2W-113983,62647371,151.96519,-23.47367,PRESSURE,75.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-07 12:24:43,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 14,2240634,VR2W-113983,62647371,151.96519,-23.47367,PRESSURE,66.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-01 11:49:20,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,1394142,VR2W-106869,62647377,151.93471,-23.46501,PRESSURE,70.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-01 11:48:23,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,1394142,VR2W-106869,62647377,151.93471,-23.46501,PRESSURE,63.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-01 11:47:25,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,1394142,VR2W-106869,62647377,151.93471,-23.46501,PRESSURE,22.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-01 11:46:29,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,1394142,VR2W-106869,62647377,151.93471,-23.46501,PRESSURE,4.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-01 11:45:33,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,1394142,VR2W-106869,62647377,151.93471,-23.46501,PRESSURE,33.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-01 11:44:38,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 16,1394142,VR2W-106869,62647377,151.93471,-23.46501,PRESSURE,49.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-01 11:01:35,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 15,13474,VR2W-106883,62647374,151.94704,-23.47091,PRESSURE,13.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-01 11:00:28,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,IMOS-ATF Heron Island,IMOS-ATF Heron Island,HER 15,13474,VR2W-106883,62647374,151.94704,-23.47091,PRESSURE,0.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-09-28 08:08:50,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,UQ grey nurse shark project,GNS MIA,Site 21,96768601,VR2W-114796,254524813,153.1924,-24.3413,PRESSURE,69.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2013-10-13 23:51:32,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,UQ grey nurse shark project,Fraser Island Offshore,Herald Patches 1,127925385,VR2W-114800,254623661,152.65815,-24.194017,PRESSURE,40.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-08-24 09:56:07,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,UQ grey nurse shark project,Fraser Island Offshore,Breaksea Spit 1,128298275,VR2W-114806,254629478,153.167217,-24.424083,PRESSURE,100.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-08-24 09:54:38,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,UQ grey nurse shark project,Fraser Island Offshore,Breaksea Spit 1,128298275,VR2W-114806,254629478,153.167217,-24.424083,PRESSURE,107.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
2014-08-24 09:51:20,A69-9002-14797,51448633,60431414,IMOS-ATF Heron Island,Tiger Shark,Galeocerdo cuvier,37018022,105799,FEMALE,UQ grey nurse shark project,Fraser Island Offshore,Breaksea Spit 1,128298275,VR2W-114806,254629478,153.167217,-24.424083,PRESSURE,117.0,m,0.3032,-1.2129,V16,1126199,824,CURRENT,151.99593,-23.43767,2012-09-19 05:55:00,false,
